79, 15.885, -1.714, 16.000
80, 15.920, -1.192, 16.000
81, 15.955, -0.667, 16.000
82, 15.991, -0.139, 16.000
83, 15.974, 0.393, 16.000
84, 15.938, 0.928, 16.000
85, 15.901, 1.467, 16.000
86, 15.865, 2.008, 16.000
87, 15.769, 2.545, 16.000
88, 15.662, 3.083, 16.000
89, 15.554, 3.624, 16.000
90, 15.442, 4.167, 16.000
91, 15.263, 4.694, 16.000
92, 15.083, 5.224, 16.000
93, 14.903, 5.757, 16.000
94, 14.699, 6.283, 16.000
95, 14.448, 6.792, 16.000
96, 14.196, 7.303, 16.000
97, 13.943, 7.816, 16.000
98, 13.647, 8.307, 16.000
99, 13.327, 8.786, 16.000
100, 13.005, 9.268, 16.000
101, 12.681, 9.749, 16.000
102, 12.298, 10.188, 16.000
103, 11.913, 10.627, 16.000
104, 11.526, 11.069, 16.000
105, 11.115, 11.486, 16.000
106, 10.671, 11.874, 16.000
107, 10.226, 12.264, 16.000
108, 9.780, 12.654, 16.000
109, 9.291, 12.990, 16.000
110, 8.796, 13.320, 16.000
111, 8.301, 13.651, 16.000
112, 7.789, 13.957, 16.000
113, 7.252, 14.221, 16.000
114, 6.714, 14.486, 16.000
115, 6.176, 14.752, 16.000
116, 5.610, 14.953, 16.000
117, 5.040, 15.146, 16.000
118, 4.470, 15.340, 16.000
119, 3.890, 15.501, 16.000
120, 3.298, 15.619, 16.000
121, 2.705, 15.737, 16.000
122, 2.113, 15.855, 16.000
123, 1.509, 15.898, 16.000
124, 0.906, 15.939, 16.000
125, 0.302, 15.980, 16.000
126, -0.302, 15.980, 16.000
127, -0.906, 15.939, 16.000
128, -1.509, 15.898, 16.000
129, -2.113, 15.855, 16.000
130, -2.705, 15.737, 16.000
131, -3.298, 15.619, 16.000
132, -3.890, 15.501, 16.000
133, -4.470, 15.340, 16.000
134, -5.040, 15.146, 16.000
135, -5.610, 14.953, 16.000
136, -6.176, 14.752, 16.000
137, -6.714, 14.486, 16.000
138, -7.252, 14.221, 16.000
139, -7.788, 13.957, 16.000
140, -8.300, 13.651, 16.000
141, -8.796, 13.320, 16.000
142, -9.291, 12.990, 16.000
143, -9.780, 12.654, 16.000
144, -10.226, 12.264, 16.000
145, -10.671, 11.875, 16.000
146, -11.115, 11.486, 16.000
147, -11.526, 11.069, 16.000
148, -11.913, 10.627, 16.000
149, -12.298, 10.188, 16.000
150, -12.681, 9.749, 16.000
151, -13.005, 9.268, 16.000
152, -13.327, 8.786, 16.000
153, -13.647, 8.307, 16.000
154, -13.943, 7.816, 16.000
155, -14.196, 7.303, 16.000
156, -14.448, 6.792, 16.000
157, -14.699, 6.283, 16.000
158, -14.903, 5.757, 16.000
159, -15.083, 5.224, 16.000
160, -15.263, 4.694, 16.000
161, -15.442, 4.167, 16.000
162, -15.554, 3.624, 16.000
163, -15.662, 3.083, 16.000
164, -15.769, 2.545, 16.000
165, -15.865, 2.008, 16.000
166, -15.901, 1.467, 16.000
167, -15.938, 0.928, 16.000
168, -15.974, 0.393, 16.000
169, -15.991, -0.139, 16.000
170, -15.955, -0.667, 16.000
171, -15.920, -1.192, 16.000
172, -15.885, -1.714, 16.000
173, -15.831, -2.229, 16.000
174, -15.731, -2.734, 16.000
175, -15.631, -3.236, 16.000
176, -15.532, -3.733, 16.000
177, -15.423, -4.224, 16.000
178, -15.262, -4.697, 16.000
179, -15.103, -5.166, 16.000
180, -14.945, -5.631, 16.000
181, -14.789, -6.092, 16.000
182, -14.579, -6.527, 16.000
183, -14.368, -6.955, 16.000
184, -14.158, -7.380, 16.000
185, -13.950, -7.801, 16.000
186, -13.717, -8.202, 16.000
187, -13.462, -8.584, 16.000
188, -13.209, -8.962, 16.000
189, -12.959, -9.337, 16.000
190, -12.712, -9.707, 16.000
191, -12.426, -10.041, 16.000
192, -12.139, -10.368, 16.000
193, -11.856, -10.692, 16.000
194, -11.577, -11.011, 16.000
195, -11.299, -11.325, 16.000
196, -10.987, -11.598, 16.000
197, -10.680, -11.866, 16.000
198, -10.377, -12.132, 16.000
199, -10.078, -12.393, 16.000
200, -9.784, -12.651, 16.000
201, -9.468, -12.871, 16.000
202, -9.152, -13.082, 16.000
203, -8.842, -13.290, 16.000
204, -8.536, -13.494, 16.000
205, -8.236, -13.695, 16.000
206, -7.936, -13.884, 16.000
207, -7.623, -14.038, 16.000
208, -7.316, -14.190, 16.000
209, -7.014, -14.339, 16.000
210, -6.719, -14.484, 16.000
211, -6.429, -14.627, 16.000
212, -6.145, -14.767, 16.000
213, -5.853, -14.870, 16.000
214, -5.567, -14.967, 16.000
215, -5.287, -15.062, 16.000
216, -5.013, -15.155, 16.000
217, -4.746, -15.246, 16.000
218, -4.486, -15.334, 16.000
219, -4.233, -15.420, 16.000
220, -3.981, -15.483, 16.000
221, -3.733, -15.532, 16.000
222, -3.493, -15.580, 16.000
223, -3.260, -15.626, 16.000
224, -3.034, -15.671, 16.000
225, -2.816, -15.715, 16.000
226, -2.605, -15.757, 16.000
227, -2.402, -15.797, 16.000
228, -2.207, -15.836, 16.000
229, -2.019, -15.864, 16.000
230, -1.836, -15.876, 16.000
231, -1.662, -15.888, 16.000
232, -1.496, -15.899, 16.000
233, -1.338, -15.910, 16.000
234, -1.188, -15.920, 16.000
235, -1.048, -15.929, 16.000
236, -0.915, -15.938, 16.000
237, -0.791, -15.947, 16.000
238, -0.676, -15.954, 16.000
239, -0.570, -15.962, 16.000
240, -0.472, -15.968, 16.000
241, -0.383, -15.974, 16.000
242, -0.304, -15.980, 16.000
243, -0.233, -15.984, 16.000
244, -0.172, -15.988, 16.000
245, -0.120, -15.992, 16.000
246, -0.077, -15.995, 16.000
247, -0.043, -15.997, 16.000
248, -0.019, -15.999, 16.000
249, -0.005, -16.000, 16.000
250, 0.000, -16.000, 16.000
