-0.7007, -0.0942, -0.7072, 22.6228
53, 15.6724, 3.0284, 16.0000
-781.0905, 1659.7316, -453.0814, 14464.5088
986.0609, 190.5391, -1510.4546, 8136.2856
-0.6934, -0.1340, -0.7079, 22.6008
54, 15.4924, 3.9336, 16.0000
-875.9150, 1611.7886, -452.7756, 14474.2812
972.4243, 246.9039, -1511.1334, 8141.7798
-0.6850, -0.1739, -0.7075, 22.6161
55, 15.2199, 4.8220, 16.0000
-967.8841, 1558.2211, -453.0364, 14465.9434
957.2570, 303.2802, -1510.5543, 8137.0908
-0.6734, -0.2133, -0.7079, 22.6030
56, 14.9184, 5.7103, 16.0000
-1057.8171, 1498.6613, -452.9167, 14469.7705
937.4252, 358.8194, -1510.8203, 8139.2412
-0.6598, -0.2526, -0.7077, 22.6090
57, 14.5528, 6.5798, 16.0000
-1144.3951, 1433.6263, -452.9559, 14468.5156
914.7302, 413.5786, -1510.7334, 8138.5410
-0.6437, -0.2911, -0.7077, 22.6071
58, 14.1317, 7.4335, 16.0000
-1227.7389, 1362.9154, -453.0074, 14466.8867
888.6146, 467.4280, -1510.6195, 8137.6113
-0.6252, -0.3289, -0.7078, 22.6045
59, 13.6706, 8.2716, 16.0000
-1307.2424, 1286.9082, -452.8564, 14471.6953
858.6124, 519.5159, -1510.9541, 8140.3267
-0.6046, -0.3658, -0.7076, 22.6120
60, 13.1349, 9.0736, 16.0000
-1382.3647, 1205.7793, -453.0549, 14465.3516
826.2388, 570.7659, -1510.5132, 8136.7593
-0.5811, -0.4014, -0.7079, 22.6021
61, 12.5784, 9.8668, 16.0000
-1453.1530, 1119.5846, -452.7387, 14475.4648
789.2953, 619.1413, -1511.2155, 8142.4424
-0.5561, -0.4362, -0.7074, 22.6179
62, 11.9359, 10.6008, 16.0000
-1518.5209, 1029.0411, -453.0605, 14465.1826
750.8484, 666.8640, -1510.5012, 8136.6606
-0.5281, -0.4690, -0.7079, 22.6018
63, 11.2869, 11.3354, 16.0000
-1579.0461, 933.7354, -452.5994, 14479.9229
707.4893, 710.5260, -1511.5245, 8144.9536
-0.4989, -0.5010, -0.7072, 22.6249
64, 10.5457, 11.9841, 16.0000
-1633.2366, 835.0828, -453.0657, 14465.0186
663.4247, 753.9114, -1510.4896, 8136.5718
-0.4666, -0.5302, -0.7079, 22.6016
65, 9.8014, 12.6356, 16.0000
-1682.0088, 732.1422, -452.6691, 14477.6865
614.7073, 792.4592, -1511.3696, 8143.6963
-0.4333, -0.5586, -0.7073, 22.6214
66, 8.9824, 13.1958, 16.0000
-1723.9678, 626.7018, -453.0739, 14464.7500
565.1138, 830.1918, -1510.4713, 8136.4170
-0.3974, -0.5839, -0.7079, 22.6012
67, 8.1539, 13.7492, 16.0000
-1759.8372, 517.7629, -452.7581, 14474.8486
511.7340, 862.8906, -1511.1727, 8142.0977
-0.3605, -0.6079, -0.7074, 22.6169
68, 7.2699, 14.2125, 16.0000
-1788.5920, 407.1505, -453.0596, 14465.2139
457.3221, 894.0537, -1510.5032, 8136.6733
-0.3216, -0.6288, -0.7079, 22.6019
69, 6.3712, 14.6557, 16.0000
-1810.6953, 293.9905, -452.8212, 14472.8301
400.0500, 920.2368, -1511.0325, 8140.9639
-0.2817, -0.6481, -0.7075, 22.6138
70, 5.4340, 15.0122, 16.0000
-1825.4982, 180.0209, -453.0378, 14465.9141
341.7768, 944.2010, -1510.5520, 8137.0728
-0.2404, -0.6642, -0.7079, 22.6030
71, 4.4810, 15.3356, 16.0000
-1833.2573, 64.5417, -452.8750, 14471.0938
281.4823, 963.3303, -1510.9125, 8139.9922
-0.1982, -0.6782, -0.7076, 22.6111
72, 3.5045, 15.5777, 16.0000
-1833.6533, -50.8721, -453.0141, 14466.6436
220.3745, 979.5958, -1510.6030, 8137.4863
-0.1550, -0.6892, -0.7078, 22.6041
73, 2.5144, 15.7747, 16.0000
-1826.7920, -166.7030, -452.9180, 14469.6904
157.9993, 991.2450, -1510.8154, 8139.2065
-0.1112, -0.6977, -0.7077, 22.6089
74, 1.5135, 15.8981, 16.0000
-1812.6246, -281.6043, -452.9732, 14468.0068
95.1459, 999.4195, -1510.6958, 8138.2358
-0.0670, -0.7033, -0.7078, 22.6062
75, 0.5046, 15.9660, 16.0000
-1791.1740, -395.7986, -452.9168, 14469.7979
31.7068, 1003.2482, -1510.8215, 8139.2529
-0.0223, -0.7062, -0.7077, 22.6090
76, -0.5046, 15.9660, 16.0000
-1762.6091, -508.1051, -452.9149, 14469.7178
-31.7041, 1003.2480, -1510.8217, 8139.2573
0.0223, -0.7062, -0.7077, 22.6090
77, -1.5135, 15.8981, 16.0000
-1726.9279, -618.5715, -452.9723, 14467.9512
-95.1455, 999.4198, -1510.6958, 8138.2363
0.0670, -0.7033, -0.7078, 22.6062
78, -2.5144, 15.7747, 16.0000
-1684.4406, -726.3743, -452.9196, 14469.6943
-157.9974, 991.2460, -1510.8156, 8139.2017
0.1112, -0.6977, -0.7077, 22.6089
79, -3.5044, 15.5777, 16.0000
-1635.2080, -831.2429, -453.0152, 14466.6396
-220.3734, 979.5961, -1510.6027, 8137.4819
0.1550, -0.6892, -0.7078, 22.6041
80, -4.4810, 15.3356, 16.0000
-1579.5906, -932.6801, -452.8758, 14471.0928
-281.4806, 963.3313, -1510.9125, 8139.9897
0.1982, -0.6782, -0.7076, 22.6111
81, -5.4340, 15.0122, 16.0000
-1517.7720, -1030.1550, -453.0375, 14465.9043
-341.7755, 944.2016, -1510.5519, 8137.0728
0.2404, -0.6642, -0.7079, 22.6030
82, -6.3712, 14.6557, 16.0000
-1450.0699, -1123.5422, -452.8209, 14472.8145
-400.0488, 920.2380, -1511.0322, 8140.9536
0.2817, -0.6481, -0.7075, 22.6138
83, -7.2699, 14.2125, 16.0000
-1376.8812, -1212.0352, -453.0597, 14465.1992
-457.3212, 894.0541, -1510.5029, 8136.6763
0.3216, -0.6288, -0.7079, 22.6019
84, -8.1539, 13.7492, 16.0000
-1298.3706, -1295.8926, -452.7581, 14474.8389
-511.7328, 862.8912, -1511.1725, 8142.0991
0.3605, -0.6079, -0.7074, 22.6169
85, -8.9824, 13.1958, 16.0000
-1215.2566, -1374.0345, -453.0740, 14464.7383
-565.1130, 830.1923, -1510.4713, 8136.4189
0.3974, -0.5839, -0.7079, 22.6012
86, -9.8014, 12.6356, 16.0000
-1127.4109, -1447.1107, -452.6693, 14477.6807
-614.7063, 792.4600, -1511.3694, 8143.6953
0.4333, -0.5586, -0.7073, 22.6214
87, -10.5457, 11.9841, 16.0000
-1036.0005, -1513.7800, -453.0656, 14465.0117
-663.4235, 753.9130, -1510.4899, 8136.5693
0.4666, -0.5302, -0.7079, 22.6016
88, -11.2869, 11.3354, 16.0000
-940.4924, -1575.0310, -452.5991, 14479.9199
-707.4881, 710.5269, -1511.5245, 8144.9561
0.4989, -0.5010, -0.7072, 22.6249
89, -11.9359, 10.6008, 16.0000
-842.5622, -1629.3918, -453.0605, 14465.1738
-750.8474, 666.8646, -1510.5010, 8136.6621
0.5281, -0.4690, -0.7079, 22.6018
90, -12.5784, 9.8668, 16.0000
-741.3121, -1677.9686, -452.7386, 14475.4541
-789.2949, 619.1412, -1511.2155, 8142.4463
0.5561, -0.4362, -0.7074, 22.6179
91, -13.1349, 9.0736, 16.0000
-638.5151, -1719.6323, -453.0550, 14465.3457
-826.2375, 570.7679, -1510.5134, 8136.7559
0.5811, -0.4015, -0.7079, 22.6021
92, -13.6706, 8.2716, 16.0000
-533.3945, -1755.1372, -452.8564, 14471.6914
-858.6115, 519.5173, -1510.9542, 8140.3286
0.6046, -0.3658, -0.7076, 22.6120
93, -14.1317, 7.4336, 16.0000
-427.5187, -1783.8459, -453.0074, 14466.8799
-888.6133, 467.4286, -1510.6195, 8137.6191
0.6252, -0.3289, -0.7078, 22.6045
94, -14.5528, 6.5798, 16.0000
-320.4214, -1806.1714, -452.9559, 14468.5205
-914.7299, 413.5791, -1510.7335, 8138.5430
0.6437, -0.2911, -0.7077, 22.6071
95, -14.9184, 5.7104, 16.0000
-213.2186, -1821.9490, -452.9169, 14469.7676
-937.4242, 358.8204, -1510.8202, 8139.2456
0.6598, -0.2526, -0.7077, 22.6090
96, -15.2199, 4.8220, 16.0000
-105.9900, -1831.2888, -453.0365, 14465.9434
-957.2563, 303.2815, -1510.5544, 8137.0928
0.6734, -0.2133, -0.7079, 22.6030
97, -15.4924, 3.9336, 16.0000
0.9040, -1834.4175, -452.7756, 14474.2793
-972.4237, 246.9042, -1511.1334, 8141.7827
0.6850, -0.1739, -0.7075, 22.6161
98, -15.6724, 3.0284, 16.0000
106.5167, -1831.2472, -453.0814, 14464.5039
-986.0607, 190.5409, -1510.4548, 8136.2837
0.6934, -0.1340, -0.7079, 22.6008
99, -15.8509, 2.1313, 16.0000
211.5131, -1822.2166, -452.6399, 14478.6172
-993.8818, 133.6374, -1511.4344, 8144.2246
0.7007, -0.0942, -0.7072, 22.6228
100, -15.9174, 1.2277, 16.0000
313.9988, -1807.2760, -453.0488, 14465.5479
-1001.2187, 77.2220, -1510.5273, 8136.8735
0.7042, -0.0543, -0.7079, 22.6024
101, -15.9776, 0.3322, 16.0000
415.2298, -1786.7950, -452.8159, 14472.9912
-1003.1973, 20.8573, -1511.0443, 8141.0557
0.7065, -0.0147, -0.7075, 22.6141
102, -15.9627, -0.5540, 16.0000
513.5503, -1761.0240, -452.9399, 14469.0205
-1003.2245, -34.8199, -1510.7687, 8138.8281
0.7061, 0.0245, -0.7077, 22.6078
103, -15.9037, -1.4306, 16.0000
609.5544, -1730.1233, -453.0023, 14467.0322
-999.9991, -89.9560, -1510.6302, 8137.7075
0.7036, 0.0633, -0.7078, 22.6047
104, -15.8186, -2.2936, 16.0000
702.7399, -1694.4751, -452.7746, 14474.3145
-992.8933, -143.9630, -1511.1359, 8141.8042
0.6994, 0.1014, -0.7075, 22.6161
105, -15.6512, -3.1350, 16.0000
792.3650, -1654.3779, -453.0845, 14464.4062
-984.7515, -197.2477, -1510.4475, 8136.2295
0.6925, 0.1387, -0.7079, 22.6006
106, -15.4859, -3.9658, 16.0000
879.2460, -1609.9803, -452.7509, 14475.0703
-971.8349, -248.8788, -1511.1885, 8142.2290
0.6847, 0.1753, -0.7074, 22.6173
107, -15.2398, -4.7634, 16.0000
961.8601, -1561.9523, -453.0170, 14466.5654
-958.3621, -299.5506, -1510.5978, 8137.4453
0.6742, 0.2107, -0.7078, 22.6040
108, -14.9748, -5.5441, 16.0000
1041.2152, -1510.2177, -452.9985, 14467.1543
-941.5656, -348.5955, -1510.6389, 8137.7798
0.6625, 0.2453, -0.7078, 22.6049
109, -14.6892, -6.3034, 16.0000
1116.7345, -1455.3350, -452.7672, 14474.5459
-921.9498, -395.6292, -1511.1521, 8141.9326
0.6495, 0.2787, -0.7074, 22.6165
110, -14.3351, -7.0213, 16.0000
1187.9258, -1397.7275, -453.0827, 14464.4629
-901.9286, -441.7633, -1510.4514, 8136.2583
0.6343, 0.3107, -0.7079, 22.6007
111, -13.9865, -7.7279, 16.0000
1255.6073, -1337.3413, -452.8388, 14472.2490
-878.3384, -485.2997, -1510.9933, 8140.6470
0.6185, 0.3417, -0.7076, 22.6129
112, -13.5902, -8.3919, 16.0000
1318.7692, -1275.0641, -452.9388, 14469.0645
-854.1080, -527.4121, -1510.7715, 8138.8501
0.6011, 0.3712, -0.7077, 22.6079
113, -13.1671, -9.0253, 16.0000
1377.9644, -1210.8010, -453.0665, 14464.9883
-828.3386, -567.7809, -1510.4882, 8136.5596
0.5826, 0.3993, -0.7079, 22.6015
114, -12.7516, -9.6474, 16.0000
1433.3944, -1144.7902, -452.6914, 14476.9678
-799.8730, -605.1519, -1511.3199, 8143.2935
0.5637, 0.4265, -0.7073, 22.6203
115, -12.2794, -10.2084, 16.0000
1484.1544, -1078.0430, -452.9933, 14467.3232
-772.0544, -641.8421, -1510.6505, 8137.8716
0.5432, 0.4516, -0.7078, 22.6052
116, -11.8054, -10.7500, 16.0000
1531.2042, -1010.0881, -453.0228, 14466.3809
-742.4200, -676.0473, -1510.5848, 8137.3398
0.5223, 0.4756, -0.7078, 22.6037
117, -11.3411, -11.2804, 16.0000
1574.5192, -941.3451, -452.6070, 14479.6670
-710.9259, -707.1241, -1511.5072, 8144.8125
0.5013, 0.4986, -0.7072, 22.6245
118, -10.8260, -11.7388, 16.0000
1613.3651, -872.8956, -452.9902, 14467.4219
-680.6584, -738.0465, -1510.6573, 8137.9253
0.4789, 0.5193, -0.7078, 22.6053
119, -10.3186, -12.1829, 16.0000
1648.7533, -804.0302, -453.0365, 14465.9414
-648.9882, -766.2465, -1510.5543, 8137.0923
0.4565, 0.5390, -0.7079, 22.6030
120, -9.8231, -12.6166, 16.0000
1680.6737, -735.1865, -452.6930, 14476.9209
-616.1813, -791.4143, -1511.3165, 8143.2646
0.4343, 0.5578, -0.7073, 22.6202
121, -9.2980, -12.9850, 16.0000
1708.6543, -667.3971, -452.9630, 14468.2910
-584.4641, -816.2277, -1510.7178, 8138.4165
0.4113, 0.5744, -0.7078, 22.6067
122, -8.7778, -13.3325, 16.0000
1733.4225, -600.0511, -453.0777, 14464.6260
-552.2540, -838.8159, -1510.4626, 8136.3506
0.3884, 0.5899, -0.7079, 22.6010
123, -8.2716, -13.6706, 16.0000
1755.1367, -533.3953, -452.8565, 14471.6924
-519.5177, -858.6109, -1510.9543, 8140.3345
0.3658, 0.6046, -0.7076, 22.6120
124, -7.7627, -13.9693, 16.0000
1773.6547, -468.1921, -452.8126, 14473.0947
-487.3916, -877.0786, -1511.0514, 8141.1157
0.3433, 0.6177, -0.7075, 22.6142
125, -7.2483, -14.2231, 16.0000
1789.2012, -404.4571, -453.0643, 14465.0508
-455.9805, -894.7559, -1510.4927, 8136.5986
0.3207, 0.6293, -0.7079, 22.6016
126, -6.7500, -14.4689, 16.0000
1802.2056, -341.9251, -453.0302, 14466.1445
-424.5227, -909.9767, -1510.5685, 8137.2090
0.2986, 0.6401, -0.7079, 22.6033
127, -6.2683, -14.7065, 16.0000
1812.7902, -280.9178, -452.7371, 14475.5059
-393.3288, -922.8242, -1511.2186, 8142.4746
0.2771, 0.6502, -0.7074, 22.6180
128, -5.7855, -14.8929, 16.0000
1820.8850, -222.2148, -452.8708, 14471.2324
-363.4124, -935.4891, -1510.9220, 8140.0688
0.2559, 0.6586, -0.7076, 22.6113
129, -5.3127, -15.0534, 16.0000
1826.8743, -165.3934, -453.0668, 14464.9766
-334.2211, -947.0052, -1510.4872, 8136.5537
0.2351, 0.6660, -0.7079, 22.6015
130, -4.8583, -15.2076, 16.0000
1831.0258, -110.3979, -453.0468, 14465.6123
-305.5902, -956.5583, -1510.5314, 8136.9072
0.2149, 0.6728, -0.7079, 22.6025
131, -4.4228, -15.3554, 16.0000
1833.5028, -57.4537, -452.8362, 14472.3398
-277.7397, -964.2806, -1510.9988, 8140.6885
0.1956, 0.6791, -0.7076, 22.6130
132, -4.0016, -15.4788, 16.0000
1834.4176, -6.9844, -452.7222, 14475.9844
-251.0663, -971.1733, -1511.2520, 8142.7456
0.1769, 0.6843, -0.7074, 22.6187
133, -3.5904, -15.5606, 16.0000
1833.9124, 40.8429, -452.9802, 14467.7363
-225.7213, -978.2596, -1510.6794, 8138.1104
0.1588, 0.6883, -0.7078, 22.6058
134, -3.1998, -15.6383, 16.0000
1832.3031, 86.4653, -453.0814, 14464.5107
-201.3228, -983.9155, -1510.4547, 8136.2905
0.1416, 0.6919, -0.7079, 22.6008
135, -2.8301, -15.7119, 16.0000
1829.7571, 129.7357, -453.0475, 14465.5908
-178.0161, -988.2833, -1510.5299, 8136.8945
0.1252, 0.6951, -0.7079, 22.6025
136, -2.4817, -15.7812, 16.0000
1826.4430, 170.5322, -452.9003, 14470.2910
-155.9223, -991.5109, -1510.8569, 8139.5493
0.1098, 0.6980, -0.7077, 22.6098
137, -2.1549, -15.8462, 16.0000
1822.5288, 208.7598, -452.6608, 14477.9443
-135.1371, -993.7498, -1511.3881, 8143.8535
0.0953, 0.7005, -0.7073, 22.6218
138, -1.8458, -15.8758, 16.0000
1818.1183, 243.9630, -452.7931, 14473.7178
-115.8746, -996.6243, -1511.0950, 8141.4736
0.0816, 0.7020, -0.7075, 22.6152
139, -1.5583, -15.8951, 16.0000
1813.4111, 276.5247, -452.9543, 14468.5693
-97.9494, -999.0867, -1510.7368, 8138.5659
0.0689, 0.7031, -0.7077, 22.6071
140, -1.2940, -15.9129, 16.0000
1808.5675, 306.4870, -453.0376, 14465.9072
-81.3842, -1000.8516, -1510.5518, 8137.0728
0.0572, 0.7040, -0.7079, 22.6030
141, -1.0530, -15.9291, 16.0000
1803.7231, 333.7874, -453.0594, 14465.2129
-66.2403, -1002.0405, -1510.5037, 8136.6826
0.0466, 0.7048, -0.7079, 22.6019
142, -0.8359, -15.9437, 16.0000
1799.0076, 358.3647, -453.0346, 14466.0020
-52.5728, -1002.7677, -1510.5587, 8137.1318
0.0370, 0.7054, -0.7079, 22.6031
143, -0.6430, -15.9567, 16.0000
1794.5393, 380.1768, -452.9775, 14467.8271
-40.4203, -1003.1400, -1510.6854, 8138.1533
0.0284, 0.7059, -0.7078, 22.6060
144, -0.4746, -15.9681, 16.0000
1790.4265, 399.1844, -452.9005, 14470.2852
-29.8165, -1003.2539, -1510.8562, 8139.5356
0.0210, 0.7062, -0.7077, 22.6098
145, -0.3311, -15.9777, 16.0000
1786.7660, 415.3550, -452.8151, 14473.0166
-20.7872, -1003.1960, -1511.0459, 8141.0728
0.0146, 0.7065, -0.7075, 22.6141
146, -0.2129, -15.9857, 16.0000
1783.6431, 428.6559, -452.7310, 14475.7051
-13.3559, -1003.0415, -1511.2324, 8142.5845
0.0094, 0.7068, -0.7074, 22.6183
147, -0.1203, -15.9919, 16.0000
1781.1306, 439.0558, -452.6565, 14478.0869
-7.5432, -1002.8531, -1511.3976, 8143.9238
0.0053, 0.7069, -0.7073, 22.6220
148, -0.0537, -15.9964, 16.0000
1779.2866, 446.5291, -452.5981, 14479.9521
